1040,5176,0.5272260520920607
1041,1200,0.5008472573789504
1041,1346,0.6057262917341532
1041,2735,0.9778908989309345
1041,3000,0.5182076946011264
1041,4992,0.5452245577601804
1041,5524,0.5182480851005047
1041,5774,0.5254890730685517
1041,6185,0.5995765053916615
1043,1984,0.5604180032245224
1043,3159,0.9599063620887451
1043,5420,0.7223399550172228
1043,659,0.947372662486488
1044,1868,0.6096695885240067
1044,5517,0.5877462758413345
1044,5924,0.9075151759784579
1046,5866,0.745891343136806
1047,452,0.961280358906234
1048,2521,0.9328724013960151
105,1087,0.6166403348080658
105,6287,0.5498809164746367
105,73,0.9890786639427378
105,760,0.526220867268398
1050,1050,0.9985534668425854
1051,5139,0.9048720168483659
1052,6081,0.9846457713292077
1053,5329,0.9592362857674961
1054,1629,0.5393228606967039
1054,3508,0.5352156177649079
1054,4926,0.9587655181835156
1055,6219,0.7901930263462994
1056,402,0.5272978610925388
1056,406,0.9184040968994457
1056,441,0.5187939496571603
1056,5230,0.6614583392510577
1057,2426,0.5521329331178548
1057,402,0.5743852130382053
1057,404,0.9682040681725794
1057,4400,0.5594062933409893
1057,441,0.5000882735874723
1057,5230,0.5060032312570144
1058,403,0.9200755222752448
1058,625,0.6593442483743155
1059,402,0.8937644685878441
1059,404,0.5730482742123333
1059,406,0.5452695826436755
1059,5230,0.5830330999012838
1059,986,0.5865911125792173
106,3349,0.6719161149926418
106,5130,0.9973767266714222
1060,1060,0.5503328754637976
1060,3500,0.5280851878480192
1060,405,0.6485441962878877
1060,5210,0.5522649340827908
1060,6114,0.5046287514461135
1061,5286,0.5383599229883665
1061,5308,0.5213139163564627
1061,5536,0.7780552524874537
1061,5848,0.8352962601300393
1062,3142,0.5757653939320981
1062,4232,0.5363572820195811
1062,5548,0.5287999310726944
1062,5630,0.6612001863350936
1062,5875,0.6243719220174724
1062,6313,0.5172815406487445
1063,2971,0.7779529344897619
1063,748,0.9719430090791625
1064,312,0.6670323300154082
1065,5637,0.9915994451970428
1066,6062,0.8562703872361844
1068,28,0.8711490350116015
1069,1279,0.5801296199715511
107,72,0.9389090970505546
1071,2055,0.5997361002811239
1071,2092,0.679098714428438
1071,2330,0.6008548946220792
1071,257,0.6992928838162035
1071,2865,0.5801424909674059
1071,3188,0.5538276178169924
1071,342,0.6473563159915303
1071,3450,0.6873889309518487
1071,3575,0.9866594557862227
1071,3700,0.5540674202452065
1071,3827,0.6252029569578916
1071,4065,0.5603282567351408
1071,4313,0.6040226948606396
1071,4437,0.5623389448392524
1071,4448,0.500611441785171
1071,4847,0.5683105893615367
1071,4848,0.6052606667217912
1071,5131,0.6216806788300268
1071,5456,0.5547328676387069
1071,6089,0.6163391489802919
1071,6094,0.5509689621246536
1071,688,0.6746154809247146
1071,936,0.5938925636490423
1072,5858,0.5483516760365252
1072,949,0.9594242655690024
1073,1002,0.9816309395386338
1074,4644,0.6148127680936445
1074,5332,0.6137673414090983
1074,5728,0.5712186124259095
1074,5806,0.5783397947457622
1074,6067,0.9951130477004123
1074,6145,0.7391245101132139
1075,5054,0.548235858347392
1075,5068,0.6514166306328547
1076,2793,0.5916754062664504
1076,4289,0.9320980808222872
1077,1684,0.5972591359033667
1077,1685,0.607125282856546
1077,4862,0.682208780871597
1077,5422,0.5085519186048659
1078,3640,0.5791980500114406
1078,5390,0.6117168399470593
1078,5465,0.9934056581114846
1078,5496,0.5607326211313939
1079,5560,0.7770659650816656
108,230,0.9963806183123689
108,4234,0.5503994219018106
108,527,0.5993806003688468
108,5352,0.6390246611641722
108,5517,0.5201523626006228
1082,6425,0.9973219801656936
1083,6103,0.9134020179200063
1084,1361,0.8052451153830218
1084,6104,0.8901986804440294
1085,5920,0.5449980578608021
1085,756,0.5445859173000912
1086,1499,0.551612314918169
1086,294,0.5023094063783715
1086,5920,0.563772012748178
1086,756,0.548827544014565
1088,4265,0.9919089160391773
1089,5028,0.8793455744546698
109,2943,0.5553711533994937
109,3082,0.556024534869575
109,4427,0.6286150290966144
109,4474,0.6643622371244812
109,6041,0.9366313389904389
1090,440,0.8117593007307912
1090,750,0.9993144198457287
1092,4604,0.9910206360922091
1092,743,0.58219379690265
1094,776,0.9575896311852349
1095,777,0.8396904784575141
1096,1703,0.9385004095252335
1097,3595,0.6151174025059792
1098,1105,0.983941526839067
1098,4981,0.6173490111277825
1099,4998,0.952272443833114
11,1526,0.5935442644530404
11,4976,0.9029584072375672
11,5223,0.5020659216902926
11,5371,0.9045808644831507
11,5825,0.7888809727455373
11,6056,0.9145525167455023
110,74,0.9796615516385185
1100,2384,0.5589418786406901
1101,2304,0.8878632042106882
1102,2248,0.5458383716609579
1102,6250,0.8443048072741829
1103,1648,0.6305567140966369
1103,427,0.6317381397845594
1105,6188,0.9435906215816858
1106,2787,0.7496383533377178
1107,1545,0.9649900179855116
1107,2485,0.5233929060753427
1107,2510,0.5475905481632003
1108,1376,0.995035176528199
1108,1377,0.810664333354472
1108,1825,0.6446842026366142
1108,2813,0.5819344990223045
1108,3593,0.5885610316966147
1108,4281,0.65189761674547
1108,5951,0.9803730824902616
1109,4230,0.9600008042423411
111,111,0.9724507448737174
111,2660,0.8789919724000826
1110,994,0.9650314849958602
1111,1233,0.5528866863734722
1111,1443,0.5216948264125466
1111,1668,0.9892444171125394
1111,2071,0.5130419736948411
1111,287,0.5360407307333269
1111,2948,0.5808827303817126
1111,4760,0.7368826134559053
1112,5590,0.6564796158868047
1113,3616,0.8631803654578915
1115,377,0.6593979784861737
1115,447,0.5410294031714876
1116,6074,0.5878783398167866
1117,368,0.7238203763981449
1117,620,0.7091305429436939
1118,1528,0.503052042431843
1119,2369,0.5866228948893736
112,421,0.9957967792365064
1120,5319,0.9848447650336489
1121,2290,0.5036244566463214
1121,4526,0.9883083476901864
1121,523,0.9883908488788197
1121,5470,0.5125853363305954
1121,845,0.5484946799180951
1121,903,0.6224561514893451
1122,2290,0.6355270375607532
1122,4526,0.5476802770243767
1122,523,0.5532545650665212
1122,692,0.5140263106634232
1122,845,0.9965440332743243
1122,903,0.897684543266617
1123,300,0.940123470699759
1124,4855,0.5758154194441151
1125,65,0.5965524984670262
1126,1158,0.9154194243670548
1127,4217,0.9919776693455081
1129,5645,0.5658160398701936
113,4022,0.5097868666099208
113,437,0.983024084075006
1131,2052,0.5165614847798359
1131,5883,0.5369033461170061
1131,687,0.99407929848408
1132,3663,0.6509328165442435
1132,5472,0.9327344684283484
1133,4384,0.529930196691069
1133,5331,0.5000991587207407
1133,5926,0.8546214235351609
1133,5927,0.5262318018291549
1133,6,0.5690605483080531
1133,983,0.5047507387474494
1134,5134,0.7899194168744835
1135,3522,0.9648026051337125
1136,4738,0.5169970435766561
1136,4920,0.7744376390775687
1136,4948,0.9967107633883485
1136,4988,0.5515160970540686
1137,520,0.5230928661775783
1137,5669,0.9571051046455825
1138,6051,0.5205667788913451
1139,1008,0.7107404623538431
114,2176,0.5252278673175783
114,4218,0.5330863419384102
114,4620,0.9482095414467173
114,5860,0.5444875624097827
1140,5786,0.9516435430503384
1141,2088,0.9781025744806724
1141,711,0.5839222610971602
1142,697,0.972084132321214
1145,1192,0.6059968588655449
1145,2099,0.6007829378881268
1145,2297,0.6031960125299797
1145,3158,0.5793938602465536
1145,413,0.5961854724291193
1145,4383,0.5281047938598817
1145,4818,0.643098297819381
1145,5195,0.6189841912255644
1145,522,0.6768529310871286
1145,5311,0.580854720276093
1145,5930,0.9880616604204757
1145,6019,0.5600580741432605
1145,6287,0.7147784300089883
1145,694,0.5339336381032036
1145,732,0.5857100763411248
1145,760,0.755117536808678
1145,87,0.5608131661761496
1145,938,0.6213638436924093
1145,956,0.6688778514555326
1146,1017,0.5941984148003945
1146,1092,0.5553100533958772
1146,1146,0.9991512721214916
1146,2745,0.6345799265564053
1146,6239,0.552366422904598
1148,1507,0.9996638227892479
1148,2236,0.7976561541839099
1148,5268,0.520186298748147
1149,4732,0.7659881319791095
115,596,0.5261614027173008
115,6268,0.9829193294567196
1150,135,0.5263392564150913
1150,1383,0.5757384495728848
1150,1525,0.6745056309936313
1150,1620,0.5016211964388192
1150,1977,0.5811594677810906
1150,1989,0.697915983510619
1150,2400,0.563307272087373
1150,2470,0.5576240764808743
1150,3003,0.6452346096871535
1150,3282,0.5365198011508201
1150,3706,0.668829850130097
1150,3749,0.6498657240342773
1150,3764,0.6284179848682522
1150,3799,0.726900197563178
1150,4122,0.6658731685485133
1150,4177,0.6437533539164808
1150,4259,0.5378267807143903
1150,455,0.6226665046572523
1150,4738,0.6740665281241153
1150,4950,0.9782359759835676
1150,5161,0.6216441928768696
1150,5190,0.6746930810995128
1150,5223,0.5327189047331405
1150,5474,0.5611770144964404
1150,5552,0.5488619358649826
1150,5587,0.5232383895070759
1150,5616,0.642782145175134
1150,5716,0.5556550467796314
1150,5859,0.5405746583722041
1150,5911,0.5165188681792735
1150,5953,0.6486416770865746
1150,6040,0.5996857000998617
1150,6265,0.5276640142981212
1150,67,0.5122767807105989
1150,828,0.5468433042539863
1150,946,0.5357984145565308
1150,973,0.6598674668837166
1150,974,0.5640395306095367
1152,1514,0.9289789000334857
1152,5313,0.8973812302927044
1153,6280,0.5416364714338788
1154,1375,0.9882811554708045
1156,1693,0.9924773947332325
1157,2231,0.8080643553161809
1157,4137,0.6222829280489955
1157,4599,0.5749319871902717
1157,5390,0.5089040842980991
1157,987,0.6456825524991807
1158,2189,0.9498788751832242
1158,5152,0.5021937344725416
1159,2126,0.5056224699228391
1159,2191,0.959452780135583
116,5032,0.9592006388506465
1160,2190,0.9914590946867939
1160,2192,0.5610312747122257
1161,5936,0.9807377741923134
1162,2190,0.5754736775554707
1162,2192,0.9234694070930308
1163,286,0.5610617578906233
1163,5938,0.9870661005393123
1164,1193,0.8947421340671569
1165,2090,0.6543981792984885
1165,2345,0.5268325141900841
1165,3950,0.5931891036067973
1165,4429,0.5890003002345824
1165,5922,0.9493576790325358
1165,6022,0.5045031001620892
1165,870,0.5378542591214239
1166,4919,0.5170417117847886
1166,5903,0.9154195159520596
1167,1195,0.9202940186039902
1168,1931,0.9011312162503662
1169,1177,0.5181748785669481
1169,1506,0.6616088463943378
1169,1681,0.5519242737870758
1169,1722,0.5862322108949001
1169,1821,0.5541879138571262
1169,224,0.6654608046781285
1169,2569,0.5917881905521337
1169,4216,0.6354625940480384
1169,4578,0.9860196634789288
1169,5709,0.7384804179149738
1169,5717,0.629506906453018
1169,6232,0.5626072856702535
117,2961,0.525455765037955
117,4757,0.9177705915184683
1170,5474,0.5282176737331163
1170,6009,0.9720895266507589
1172,156,0.9774795197634212
1173,2898,0.936663225889801
1175,497,0.7926244194734052
1176,5035,0.7533124388518448
1177,2961,0.8762826572050059
1178,6118,0.9209118280188485
118,2200,0.5949872835136318
118,376,0.6408272248455988
118,4610,0.5322537252675017
118,4652,0.5277627986094109
118,563,0.5031745234420868
1180,2064,0.9942883866119309
1183,5630,0.5269399000245053
1183,5875,0.5265722374630076
1184,5821,0.9765644755599171
1185,3198,0.9802843095482462
1186,1408,0.5709664440246359
1186,4974,0.6055069080379305
1186,5580,0.989721572960574
1186,5682,0.5654619746429476
1187,1712,0.9267310656792394
119,1849,0.9927191690897476
119,2259,0.51564551661532
119,2650,0.5211297475035825
119,2812,0.5226959317253153
1191,3961,0.8931005230237442
1192,3307,0.998124191987063
1193,1298,0.8182670641804165
1194,1898,0.831408381188178
1195,3,0.5044776477796781
1195,5689,0.7810491604125204
1195,6233,0.9608096565141886
1196,2475,0.906143245685286
1196,5003,0.6578346253935545
1196,5004,0.5546298870466312
1196,5020,0.857883369994188
1196,6252,0.5773323586856727
1197,1598,0.9756273316219273
1198,5250,0.6819903404320545
12,4972,0.9684179321229578
120,5726,0.9990910367795885
1200,1200,0.999355971570196
1200,15,0.5195737510328665
1200,2234,0.5067185970818198
1200,3000,0.7880365031204469
1200,3074,0.500353886692267
1200,3561,0.6034701670602793
1200,3891,0.5151998721195067
1200,4157,0.5595293435525859
1200,4642,0.536900911509929
1200,4726,0.5411248427035672
1200,4858,0.5003590303329132
1200,676,0.5595616617348963
1200,747,0.5023418584854956
1202,2753,0.5815758028138922
1202,3099,0.6053983861413956
1202,4655,0.5302592479231848
1202,5281,0.6570267913237667
1202,5374,0.5037419873819774
1202,5839,0.5372468044659086
1202,5905,0.5431262781039257
1202,701,0.9764629905475312
1202,702,0.6673592140660648
1203,2753,0.6012845545146526
1203,3099,0.5865686976384247
1203,4655,0.5606925486346183
1203,5281,0.6675496447853293
1203,5374,0.5351865820411515
1203,5839,0.5718082847989714
1203,5905,0.5660875610954872
1203,701,0.6543749220483265
1203,702,0.9577038234234311
1204,1942,0.8897231401770993
1204,2204,0.9850109243978147
1204,5596,0.6182450338134093
1205,1996,0.6976040057291947
1205,3469,0.8581857395838766
1205,4788,0.9282008978710931
1205,5622,0.9552609368167285
1207,6317,0.9733134703136598
1208,543,0.9661384819361439
1209,104,0.5653334842418283
1209,94,0.6053055221572877
121,5931,0.9952675602016283
1210,1129,0.6428993004343457
1210,1235,0.5667450131863466
1210,2069,0.9957431405028512
1210,2718,0.6480632514437077
1210,482,0.5045427061551245
1210,5016,0.5938509144329972
1211,2248,0.5417712856151979
1211,3625,0.5279786014482589
1211,772,0.8881800509477168
1213,1102,0.6296383291885731
1213,1543,0.5341176678153388
1213,2296,0.8015724569285679
1213,443,0.8049521051874671
1213,446,0.8172189450315864
1213,5751,0.9777973423909001
1213,5765,0.6498738262051279
1213,6004,0.5860529150636514
1213,838,0.637944389507314
1214,4361,0.9870220475887844
1215,1744,0.5614112769448527
1215,4409,0.5667490765515101
1215,4458,0.5483939477992194
1215,4640,0.5083400599029888
1215,5239,0.5422144580003595
1215,5703,0.5176723352708884
1215,6248,0.9093714110880242
1215,626,0.5583375333873491
1216,2230,0.6736501281941266
1217,5775,0.9415591075107231
1218,1626,0.9886336618633407
1218,2487,0.5051804933907912
1218,328,0.5594933716890458
1218,4395,0.6164929287747364
1218,4697,0.5605451872230836
1218,4792,0.5992311720977306
1218,4829,0.6923441100570203
1218,5193,0.5192408891946004
1218,563,0.5569105686401321
1218,578,0.5176791036493457
1218,6281,0.5112146089634184
1218,752,0.5322573423168009
1219,1627,0.9717221612701111
1219,868,0.6958902965952422
122,802,0.971508947006969
1220,991,0.9606912315076475
1221,2055,0.5707632483136832
1221,2092,0.6313670837514012
1221,2330,0.5006289713357657
1221,251,0.517398508432931
1221,257,0.5954306675508644
1221,3188,0.5146214442917922
1221,342,0.527605918679598
1221,3450,0.6071920022902906
1221,3575,0.5937332787610037
1221,3827,0.5906198846102032
1221,4065,0.5568004233075352
1221,4313,0.5440677080283604
1221,4847,0.6205590995982213
1221,4848,0.5655268323271232
1221,5131,0.965827337224963
1221,5456,0.5878780113461266
1221,6089,0.6257160775922281
1221,6094,0.5554367836980068
1221,688,0.6504171794411929
1221,936,0.5541786368431515
1222,1244,0.6513904748985754
1222,602,0.901915241561033
1223,602,0.6871861681752305
1224,4359,0.7071167612077759
1225,4188,0.9931680513377933
1225,4736,0.5650167927223774
1226,6255,0.7587920405445904
1227,1567,0.5744117308204975
1227,1999,0.7332262124731904
1227,2636,0.5119136886118656
1227,2653,0.6259736960116524
1227,3194,0.5675771112692021
1227,3422,0.5800041884533048
1227,3894,0.6618009021871434
1227,4347,0.5167337075041813
1227,5393,0.5847790798027261
1227,5443,0.6702769114827363
1227,5561,0.6054592083235152
1227,5896,0.5013698708710297
1227,6149,0.6076793347924779
1228,5519,0.9941688549867184
1230,4963,0.7633417619747169
1232,2206,0.926497834670217
1234,3142,0.6047030103049751
1234,4232,0.5838443966764898
1234,5548,0.5504324659908927
1234,5630,0.6288802493788093
1234,5875,0.6589179291248886
1235,1018,0.5347602495438888
1235,1999,0.6134249798294414
1235,2653,0.531628730819682
1235,3194,0.5075083896992435
1235,3422,0.5943335998567687
1235,3894,0.5146346987535528
1235,5443,0.57601988842385
1235,5561,0.5282532347425936
1237,6133,0.8996101411872192
124,1590,0.726058895292768
124,4149,0.9809471698015033
1241,6413,0.9972556116150043
1243,3744,0.5044937736248941
1243,3761,0.5363588847237943
1243,3768,0.5640690591777724
1243,3864,0.5516632478611037
1243,3958,0.6422559780744354
1243,3988,0.7559456739750275
1243,4027,0.5442434152878751
1243,4034,0.5776538190567837
1243,4140,0.525909212658615
1243,4169,0.5858372033145953
1243,4197,0.6156060196831442
1243,4213,0.5924621346992178
1243,4234,0.5940461083013533
1243,4287,0.502474518735785
1243,4323,0.5248361261965189
1243,4438,0.5589329330762074
1243,4445,0.5699604389695152
1243,5392,0.5731738630601636
1245,1298,0.652314594032749
1246,1059,0.9717544896412527
1246,3128,0.5173260293714913
1247,6046,0.9819452736438479
1248,2109,0.5473770929190187
1248,2491,0.5417292902627603
1248,3577,0.8709641862902471
1248,4821,0.8860667968833409
1248,553,0.5667266480361751
1248,593,0.5560850422080511
1248,70,0.5282163552071224
1249,3937,0.9158490811867338
1250,4129,0.949471851150649
1251,5665,0.9840012217442903
1252,3936,0.6877258732618758
1253,1691,0.5260658715790574
1257,4291,0.6320796953488104
1259,4609,0.944835928971964
126,3872,0.9673907333201582
1261,6057,0.9905627651159741
1263,3148,0.5611670073094726
1263,4631,0.5320285624322011
1263,576,0.555537025676243
1264,3061,0.8438656899260859
1265,2943,0.5338280098418042
1265,3082,0.5851227704899429
1265,4427,0.5963670873429782
1265,4474,0.6422601077316996
1265,6041,0.7610875133434358
1266,1250,0.5022485591915717
1266,5980,0.9713684603430486
1269,1109,0.5077045741096318
1269,3270,0.6883408708116123
1269,5714,0.6138572775016684
1269,5808,0.6857153776976861
1269,5814,0.5318687631461949
127,5503,0.8838557713529823
1270,1192,0.7440237879393481
1270,2099,0.6563370014975933
1270,2297,0.7592987220315334
1270,3158,0.7369480939673014
1270,413,0.7339352992571909
1270,4383,0.6386952759273493
1270,4818,0.7811019436007514
1270,5195,0.9363865643688498
1270,522,0.7443396537734087
1270,5311,0.7066021307370058
1270,5930,0.6573507342516494
1270,6019,0.5800658642848059
1270,6287,0.753458554974042
1270,694,0.6646557642504648
1270,732,0.6768595076782037
1270,760,0.7703193000318389
1270,87,0.6512193477150335
1270,938,0.7709456369581126
1270,956,0.8067745795626028
1271,1276,0.9862070616217617
1271,2517,0.594406558130347
1271,480,0.5196774486763681
1272,5119,0.917686290838504
1273,5499,0.6213527209198978
1274,4887,0.9663290018594564
1275,2055,0.593656488293808
1275,2092,0.6564185453763801
1275,2330,0.5364757410001045
1275,251,0.5176883219878624
1275,257,0.6397372783021316
1275,2865,0.5349804310847994
1275,3188,0.5255933521756474
1275,342,0.5260795669668864
1275,3450,0.6039769307316797
1275,3575,0.6181275796851042
1275,3827,0.6002975602639643
1275,4065,0.5587904082430856
1275,4313,0.5866124058812113
1275,4437,0.5173946066345578
1275,4847,0.6090360890254337
1275,4848,0.554402281687032
1275,5131,0.9954011165527881
1275,5456,0.6106060000719002
1275,6089,0.6436310268118214
1275,6094,0.5672622708230786
1275,688,0.672061618415817
1275,936,0.5660982691547864
1277,5193,0.5260024585244464
1278,3271,0.7311659528031653
1278,3306,0.6054790791586936
1278,4186,0.577844059174273
1278,4733,0.5371952859217252
1279,1264,0.9952412029115464
128,81,0.9528166880655747
1280,5229,0.9679066332983748
1281,4463,0.7043703535742684
1282,6175,0.922652132339663
1283,583,0.8854071754353391
1284,1573,0.6082613650917943
1284,4843,0.7695712685029995
1284,5444,0.7097696354846275
1285,5999,0.9206656108880863
1286,5895,0.821684038602533
1287,901,0.5787744092698694
1288,1735,0.974641842065155
129,88,0.9708592551254323
1291,4228,0.9602389930816245
1292,3142,0.5778081485895373
1292,5630,0.5590800681324274
1292,5875,0.6790002184057582
1293,5704,0.7088451598380962
1294,3349,0.972413030071016
1294,5130,0.6100295880736563
1295,2971,0.9773532300365989
1295,748,0.7902508587577489
1296,1586,0.532303957211856
1296,190,0.5589060083697579
1296,3508,0.6331956996535821
1296,5800,0.9940155118236913
1297,1192,0.7898147298174617
1297,2099,0.6832303117687751
1297,2297,0.805175099027042
1297,3158,0.7601199488046225
1297,413,0.7819073423448163
1297,4383,0.6821468728092861
1297,4818,0.818284495507309
1297,5195,0.811704310774485
1297,522,0.7573960007877213
1297,5311,0.7530419312118076
1297,5930,0.6893960096337084
1297,6019,0.6155860501068009
1297,6287,0.8005757601885568
1297,694,0.6764676858998393
1297,732,0.7385044216125597
1297,760,0.8175290622760455
1297,87,0.7147351049084563
1297,938,0.8098713025909852
1297,956,0.9959884099526439
1298,491,0.9681008262696156
1299,4380,0.8790909457282219
130,1544,0.6733433245880825
130,2041,0.5963192792086929
130,5910,0.5668112236052849
130,91,0.9935133037479609
1300,1109,0.6773646656080937
1300,1112,0.6666028918581225
1300,153,0.6368134091261529
1300,1631,0.6752558702586401
1300,1713,0.6389047789349672
1300,2047,0.6647624875400487
1300,2351,0.6482954844663771
1300,2992,0.7247541117801647
1300,3270,0.6277252003924918
1300,4106,0.5941181832423743
1300,4372,0.5398916252665177
1300,5714,0.7046198325960253
1300,5965,0.997143800246327
1301,3526,0.5254517926953175
1301,5804,0.9947317128965558
1302,3605,0.8914637420835769
1303,488,0.5245798268242726
1303,89,0.6010280059269506
1304,930,0.8236778246497155
1305,3710,0.5535636836587913
1305,4479,0.556142392876439
1305,5111,0.9820052505599395
1306,1689,0.8192700753477807
1307,5520,0.9648763475555518
1308,1233,0.9157618942847009
1308,1668,0.5442341069767895
1308,287,0.729146960361922
1309,867,0.7902344883488465
1310,4557,0.6357185448593591
1310,5173,0.538366284665645
1310,5336,0.5201182357194281
1310,5629,0.523576491321018
1310,5691,0.5481119812480999
1311,4345,0.5336618124344121
1311,6383,0.7606537430150784
1313,3138,0.5662672081878056
1313,5562,0.9680030198410646
1314,4844,0.5291410059953947
1315,4459,0.5033484340792299
1316,5289,0.9809967125747757
1318,4914,0.6725994804188653
1318,5549,0.67663529923061
1320,5085,0.55829135885662
1321,5369,0.9903545493931516
1322,1322,0.9969252733248506
1323,5101,0.9156176924806037
1323,5815,0.6019963438583845
1323,5949,0.5260355484442225
1325,3142,0.5124056031006561
1325,5630,0.5423738921490868
1325,5875,0.559986570260231
1325,6313,0.6264552298223701
1325,6341,0.6610772755428954
1326,867,0.8173732663168972
1328,16,0.5866996458457165
1328,3561,0.5398046377948102
1328,4447,0.7767532091727031
1328,4871,0.5519155868566964
1328,5312,0.9949658939644075
1329,6098,0.6789206854550879
133,260,0.6379151945923369
133,698,0.8079157386689771
1331,1744,0.571207577733389
1331,4409,0.5307192738759373
1331,444,0.6037919713747423
1331,4458,0.5704064260027332
1331,5239,0.5975555559521857
1331,626,0.5766449843080365
1332,3982,0.528704791140729
1332,5352,0.7607011573534331
1336,3085,0.5122521798933783
1337,5987,0.9621165062687702
1338,1687,0.9185375319681317
1338,1697,0.6088181819599072
1339,4451,0.5272086231014597
1340,2182,0.9355768240657486
1340,5660,0.5645358168367665
1341,5469,0.8870518453165547
1342,5406,0.8518127459540312
1343,1200,0.5215129385268185
1343,1313,0.6040254100312537
1343,3962,0.6542851389703415
1345,3481,0.9956721199076625
1345,5021,0.6100777266509506
1345,5840,0.6059620977405915
1346,551,0.9211632703269506
1347,5897,0.8621853138713201
1349,1014,0.5883024706518876
1349,137,0.8382436447051209
1349,1517,0.5769739498683067
1349,179,0.7825766828530386
1349,1809,0.5004484736902398
135,135,0.9923942314377326
135,1525,0.5330437431931615
135,1989,0.5342610648175083
135,3706,0.5411572970265702
135,3799,0.5368737140354592
135,4122,0.5370917145540278
135,4177,0.5429560386527587
135,4738,0.5360185678052304
135,4950,0.5211639807493278
135,5161,0.5049850573317268
135,5190,0.5335261425780027
135,5616,0.551216221374714
135,5953,0.5297407762849555
135,973,0.5161729244702298
1350,1591,0.910826088667175
1350,1592,0.7865347813344445
1350,1593,0.6755947345418711
1350,4771,0.5026816300928757
1350,5030,0.7995805187498134
1350,5100,0.9808822453417237
1351,5272,0.9884219052113057
1351,6204,0.6215180709826456
1351,79,0.6308601553800594
1352,3541,0.6396373892677945
1352,3985,0.5580046711015677
1352,952,0.8395218151663564
1353,1330,0.6446290356021092
1353,2860,0.6150221302583467
1353,653,0.8387890113744134
1355,3137,0.6004878499119289
1355,3776,0.9913338682118282
1355,3938,0.5289742075963377
1355,4313,0.5529034105285996
1355,4437,0.5557442489963368
1356,2688,0.5079314558353235
1356,3397,0.6137653855299776
1356,488,0.5258210365055866
1356,6139,0.5052816227474175
1357,1743,0.9571211816223373
1357,282,0.5452732827129931
1358,2330,0.5338797231771542
1358,248,0.7654744874892978
1358,3381,0.5742483888765525
1358,6418,0.9945412545380248
1359,2458,0.7412831666726744
136,1745,0.5188000939191026
136,5409,0.6128488034718349
136,5507,0.5449323722676587
136,6183,0.5291989028361868
1360,2558,0.8461831036521386
1361,4024,0.5012405408911305
1361,4090,0.5357175008508732
1361,5334,0.5886446586448476
1361,5924,0.5402342161692171
1362,5414,0.599801776763468
1362,6069,0.7151812510361043
1363,5167,0.9814374405749582
1364,992,0.9544309997647007
1367,1258,0.5295798428124284
1367,1402,0.7254897635313489
1368,6289,0.9239910706514715
1369,1667,0.6256116967251787
1369,1902,0.6412706875466578
1369,279,0.5861617907039789
