congress_1,bill_number_1,result_1,similarity,congress_2,bill_number_2,result_2
112,h4076,,0.5494655277179771,113,h1077,
112,h4163,,0.5482617093987129,113,h1077,
112,h4323,,0.6920802719091599,113,h1077,
112,h124,Agreed to,0.5788192456365516,113,h108,Failed
112,h236,Agreed to,0.5694718054225917,113,h108,Failed
112,h4408,,0.5704352548732019,113,h1080,
112,h478,Failed,0.6158898630522253,113,h1081,
112,h5950,,0.7260193620662992,113,h1083,
112,h401,Agreed to,0.9171495742131018,113,h1084,
112,h3979,,0.6326915112192081,113,h1085,
112,h2280,,0.8289203488276119,113,h1086,
112,h1293,,0.8125692927469423,113,h1087,
112,h1557,,0.5308904348802652,113,h1087,
112,h1842,,0.583233954168834,113,h1087,
112,h1932,,0.540362270392957,113,h1087,
112,h3017,,0.5136661148469908,113,h1087,
112,h3692,,0.600809685536,113,h1087,
112,h3823,,0.5916436273212259,113,h1087,
112,h411,Passed,0.5369697209390635,113,h1087,
112,h5869,,0.6044132356581863,113,h1087,
112,h2228,,0.5041450457680221,113,h1089,
112,h2247,,0.5164925411967287,113,h1089,
112,h2253,,0.513569691978532,113,h1089,
112,h3373,,0.6770833611555911,113,h1089,
112,h4366,,0.6167868900487489,113,h1089,
112,h6325,,0.5700773198199464,113,h1089,
112,h6517,,0.6791061733819573,113,h1089,
112,h125,Failed,0.5318358955678829,113,h109,Agreed to
112,h2598,,0.5096194864438685,113,h1090,
112,h4366,,0.51251247943253,113,h1090,
112,h374,Failed,0.6589890680608183,113,h1091,
112,h2179,,0.5090154946115775,113,h1095,
112,h3873,,0.7838529902314088,113,h1096,
112,h6451,,0.6903842545530221,113,h1097,
112,h4238,,0.5460299257469966,113,h1098,
112,h1217,,0.5854122962133173,113,h1099,
112,h1517,,0.5547893055303019,113,h11,Passed
112,h1578,,0.6653736129486391,113,h11,Passed
112,h2016,,0.7597077934238804,113,h11,Passed
112,h2689,,0.588534967911404,113,h11,Passed
112,h3151,,0.5829906255441483,113,h11,Passed
112,h3271,,0.6686843369772589,113,h11,Passed
112,h3515,,0.7836627455221954,113,h11,Passed
112,h3977,,0.7613019473318776,113,h11,Passed
112,h4154,,0.6033794188743602,113,h11,Passed
112,h4271,,0.8078945409630836,113,h11,Passed
112,h4970,,0.7795706967432628,113,h11,Passed
112,h4979,,0.6273978767852085,113,h11,Passed
112,h4982,,0.8123757416652043,113,h11,Passed
112,h1833,,0.8774529080285227,113,h1100,
112,h751,Failed,0.5029099324545494,113,h1100,
112,h6477,,0.7367993181303193,113,h1101,
112,h2248,,0.7281609153843777,113,h1102,
112,h999,,0.5181533594896982,113,h1102,
112,h4194,,0.7826611722021739,113,h1103,
112,h3124,,0.6367320279971759,113,h1104,
112,h1082,,0.7320747651926933,113,h1105,
112,h3664,,0.5647470947975812,113,h1107,
112,h4622,,0.7423866084285553,113,h1107,
112,h1561,,0.5048453587248497,113,h1108,
112,h5964,,0.8167309605838945,113,h1108,
112,h5968,,0.5639013190280667,113,h1108,
112,h1100,,0.6743402362069426,113,h1110,
112,h4061,,0.5292739050193495,113,h112,Failed
112,h6703,,0.8753996342501766,113,h112,Failed
112,h6183,,0.8375855853775842,113,h1121,
112,h6173,,0.6935385482818721,113,h1122,
112,h5976,,0.6992061373668778,113,h1124,
112,h1366,,0.6892927330852163,113,h1127,
112,h5865,,0.6182439252871241,113,h1127,
112,h4125,,0.5903750732688514,113,h1128,
112,h1864,,0.8636078298818674,113,h1129,
112,h1616,,0.783829857068344,113,h113,Passed
112,h4229,,0.8000811375892912,113,h1130,
112,h1178,,0.507941079308477,113,h1131,
112,h2148,,0.5075725669179364,113,h1131,
112,h6488,,0.7598571697754073,113,h1131,
112,h3245,,0.8130779508467486,113,h1132,
112,h775,Failed,0.5724804487681667,113,h1133,
112,h1298,,0.5639665456102099,113,h1134,
112,h1318,,0.5640964292085198,113,h1134,
112,h1854,,0.570170050665357,113,h1134,
112,h240,Failed,0.5330203002647984,113,h1134,
112,h3369,,0.5820966936895876,113,h1134,
112,h3723,,0.5210599823317936,113,h1134,
112,h6372,,0.5268391168801496,113,h1134,
112,h6527,,0.5577004812585251,113,h1134,
112,h805,Failed,0.6314371925023345,113,h1134,
112,h809,Passed,0.5966050986481932,113,h1134,
112,h837,Passed,0.6095532317806741,113,h1134,
112,h1062,,0.5554983417655068,113,h1135,
112,h3528,,0.6900744021459843,113,h1136,
112,h1917,,0.8533774925101839,113,h1137,
112,h1611,,0.5198921401616646,113,h1138,
112,h4185,,0.7819641361430874,113,h1138,
112,h3983,,0.7168719757563327,113,h1139,
112,h3715,,0.8725084154791485,113,h114,Passed
112,h987,,0.6015620081821098,113,h1141,
112,h647,Passed,0.7493110109859292,113,h1142,
112,h1977,,0.5346775465189098,113,h1145,
112,h4264,,0.6788501641805473,113,h1145,
112,h2104,,0.7854277348458898,113,h1146,
112,h1210,,0.7848390608752338,113,h1147,
112,h3032,,0.7195995593054293,113,h1148,
112,h4342,,0.8614168391682219,113,h1149,
112,h3714,,0.7655021499155521,113,h115,Passed
112,h965,,0.7169287899586343,113,h1150,
112,h1204,,0.567366126055288,113,h1154,
112,h1112,,0.8749821527011534,113,h1155,
112,h2352,,0.8408451337759998,113,h1156,
112,h2719,,0.7883413021802532,113,h1157,
112,h2351,,0.745624686373904,113,h1158,
112,h3397,,0.8350980358899329,113,h1159,
112,h3386,,0.7925946723468807,113,h116,Passed
112,h867,Failed,0.8837187254561963,113,h1160,
112,h6026,,0.6979491174581729,113,h1161,
112,h1136,,0.7149385583256472,113,h1163,
112,h4257,,0.8571098492967518,113,h1163,
112,h4263,,0.6106412154137358,113,h1163,
112,h3002,,0.5159384200777668,113,h1164,
112,h339,Failed,0.7041132698688823,113,h1164,
112,h3583,,0.8225906345207269,113,h1164,
112,h1231,,0.5401863930328165,113,h1165,
112,h261,Passed,0.5004814075772109,113,h1165,
112,h2983,,0.5793099654872355,113,h1165,
112,h3410,,0.5893608758913146,113,h1165,
112,h6082,,0.5156764622706176,113,h1165,
112,h903,Passed,0.7746460897342966,113,h1165,
112,h3742,,0.7225041433936834,113,h1166,
112,h6184,,0.7069570187406118,113,h1167,
112,h4039,,0.5705727157776391,113,h1168,
112,h6236,,0.6448733181792273,113,h1168,
112,h6282,,0.7836660039811459,113,h1168,
112,h6596,,0.6811404787990732,113,h1169,
112,h4039,,0.567003163494881,113,h1170,
112,h6236,,0.7879862784995005,113,h1170,
112,h6282,,0.665855839007929,113,h1170,
112,h2001,,0.8121464386852965,113,h1172,
112,h1589,,0.8599414092821057,113,h1173,
112,h4180,,0.7092250201427982,113,h1174,
112,h2015,,0.5143792971868173,113,h1176,
112,h3095,,0.5055365755645829,113,h1176,
112,h4291,,0.5140624324584666,113,h1176,
112,h720,Passed,0.5046371934861337,113,h1176,
112,h1543,,0.7213005798520302,113,h1179,
112,h135,Failed,0.687543577587431,113,h118,Passed
112,h289,Agreed to,0.7091001221911963,113,h118,Passed
112,h2224,,0.5809942564474512,113,h1180,
112,h6352,,0.7426020215738257,113,h1180,
112,h6562,,0.8628106563575317,113,h1180,
112,h1989,,0.8253275263634055,113,h1183,
112,h425,Failed,0.7325001984097248,113,h1185,
112,h1701,,0.509693095924515,113,h1187,
112,h1916,,0.5127495727922846,113,h1187,
112,h2420,,0.5685583458037407,113,h1187,
112,h2922,,0.5835768741498493,113,h1187,
112,h3222,,0.5115504562238453,113,h1187,
112,h3334,,0.914249887517216,113,h1187,
112,h490,Agreed to,0.5000988068557088,113,h1187,
112,h1839,,0.6753441627631274,113,h1188,
112,h1946,,0.7088463781102681,113,h1188,
112,h2260,,0.6479495625080085,113,h1189,
112,h3913,,0.59768075332372,113,h1189,
112,h4024,,0.5104469469788582,113,h1189,
112,h134,Failed,0.6199384562756499,113,h119,Passed
112,h1693,,0.5554355613149093,113,h119,Passed
112,h3900,,0.6042293432913565,113,h1190,
112,h4325,,0.9081861454866541,113,h1190,
112,h2260,,0.584628541968426,113,h1191,
112,h4025,,0.8123260593088082,113,h1191,
112,h6203,,0.8397421139624506,113,h1193,
112,h1026,,0.7578670937613813,113,h1194,
112,h1309,,0.7188533385208687,113,h1194,
112,h1430,,0.6860488098380971,113,h1194,
112,h1453,,0.6647129534152728,113,h1194,
112,h2078,,0.5825929564504958,113,h1194,
112,h435,Failed,0.7105452842483756,113,h1194,
112,h5652,,0.5657428712077022,113,h1194,
112,h5740,,0.6749527671191338,113,h1194,
112,h6034,,0.5072188601888112,113,h1194,
112,h6186,,0.5848640673735217,113,h1194,
112,h700,Passed,0.6735095214111203,113,h1194,
112,h764,Passed,0.5864511812259627,113,h1194,
112,h898,Failed,0.5019163920432608,113,h1194,
112,h902,Passed,0.5752824815264973,113,h1194,
112,h6422,,0.7697924959357512,113,h1195,
112,h3002,,0.7977491070562528,113,h1196,
112,h3583,,0.5079731027724694,113,h1196,
112,h980,,0.8297074383859528,113,h1196,
112,h1648,,0.7684322477839785,113,h1199,
112,h975,,0.5943580642631004,113,h1199,
112,h107,Failed,0.5572598561098704,113,h12,Passed
112,h108,Failed,0.5132365769572917,113,h12,Passed
112,h109,Failed,0.5132365769572917,113,h12,Passed
112,h2540,,0.5696894968724358,113,h12,Passed
112,h3163,,0.5206146506735789,113,h12,Passed
112,h5799,,0.7548170609009703,113,h12,Passed
112,h5814,,0.5059957193209623,113,h12,Passed
112,h5816,,0.6330785700538661,113,h12,Passed
112,h5828,,0.6067051041769516,113,h12,Passed
112,h6632,,0.6945754672490672,113,h12,Passed
112,h132,Passed,0.7250937078013661,113,h120,Failed
112,h1693,,0.5002555773595287,113,h120,Failed
112,h6319,,0.5088478001833562,113,h120,Failed
112,h6329,,0.5297155703264069,113,h120,Failed
112,h689,Passed,0.5343267954754681,113,h120,Failed
112,h942,Passed,0.5387754021049991,113,h120,Failed
112,h105,Failed,0.569937040948495,113,h1200,
112,h1179,,0.5086068737445575,113,h1200,
112,h1200,,0.8316593949086093,113,h1200,
112,h1409,,0.6061522831186569,113,h1200,
112,h1589,,0.5018096626567511,113,h1200,
112,h1606,,0.5109461286037472,113,h1200,
112,h1629,,0.515544226076897,113,h1200,
112,h2141,,0.5032911278518463,113,h1200,
112,h2205,,0.5710808588797595,113,h1200,
112,h2298,,0.5050265151411052,113,h1200,
112,h2363,,0.5716833513080107,113,h1200,
112,h2954,,0.637281415868434,113,h1200,
112,h3000,,0.5806347740712682,113,h1200,
112,h3239,,0.528276897236571,113,h1200,
112,h3386,,0.514181842715649,113,h1200,
112,h3586,,0.5084873039801374,113,h1200,
112,h3620,,0.5348084427367226,113,h1200,
112,h364,Failed,0.5328273290462114,113,h1200,
112,h3682,,0.5442853143618412,113,h1200,
112,h397,Failed,0.5247496660751065,113,h1200,
112,h3982,,0.5009107906805326,113,h1200,
112,h5,Passed,0.5639766439114814,113,h1200,
112,h536,Passed,0.5683232930261755,113,h1200,
112,h5909,,0.5959803078949674,113,h1200,
112,h5989,,0.5302934186209003,113,h1200,
112,h6043,,0.5561968134198624,113,h1200,
112,h6107,,0.5048409459949699,113,h1200,
112,h6138,,0.5222520504519675,113,h1200,
112,h6157,,0.5064264467418479,113,h1200,
112,h6389,,0.5384125668210582,113,h1200,
112,h6719,,0.5683223784167154,113,h1200,
112,h676,Failed,0.6477858849191761,113,h1200,
112,h969,,0.5197705974330584,113,h1200,
112,h2224,,0.6119137121296923,113,h1201,
112,h6352,,0.7744354340285617,113,h1201,
112,h6562,,0.786610148777762,113,h1201,
112,h1605,,0.5653694810174424,113,h1202,
112,h1848,,0.6983873611399392,113,h1202,
112,h2041,,0.5658612742480507,113,h1202,
112,h727,Passed,0.7694692115154967,113,h1203,
112,h1447,,0.7244631990430311,113,h1204,
112,h105,Failed,0.5111037221220421,113,h1205,
112,h3000,,0.5133045279716574,113,h1205,
112,h346,Failed,0.5491437247233083,113,h1205,
112,h364,Failed,0.5317878324995404,113,h1205,
112,h371,Agreed to,0.5610472611956338,113,h1205,
112,h4242,,0.5391048073628605,113,h1205,
112,h3117,,0.7939688603594367,113,h1206,
112,h794,Failed,0.6968226805609067,113,h1207,
112,h5987,,0.8005163507192082,113,h1208,
112,h131,Passed,0.6221174587293778,113,h121,Failed
112,h3140,,0.8279905435377863,113,h1210,
112,h387,Passed,0.6667187799278119,113,h1212,
112,h6677,,0.8078250744796833,113,h1213,
112,h4345,,0.7876056033062565,113,h1214,
112,h1415,,0.6890826081763656,113,h1215,
112,h752,Failed,0.5228873826938577,113,h1215,
112,h1743,,0.8301387227367824,113,h1216,
112,h3459,,0.8349036248990471,113,h1217,
112,h6495,,0.6738960623022474,113,h1218,
112,h133,Passed,0.7799358169372314,113,h122,Failed
112,h1732,,0.6234417612455466,113,h122,Failed
112,h6190,,0.6881973200639036,113,h1220,
112,h3320,,0.7189453383237125,113,h1222,
112,h363,Agreed to,0.5050316816149981,113,h1223,
112,h4740,,0.8547201147445507,113,h1223,
112,h6366,,0.5088187097689254,113,h1223,
112,h1027,,0.829560532262027,113,h1224,
112,h2503,,0.8407245560473914,113,h1224,
112,h2580,,0.8456680653850406,113,h1224,
112,h5992,,0.7682310728774933,113,h1225,
112,h205,Failed,0.5123410722428231,113,h1226,
112,h2335,,0.8193926957848492,113,h1226,
112,h3532,,0.5274965578050241,113,h1226,
112,h6274,,0.5438635680669235,113,h1226,
112,h783,Passed,0.530677141183763,113,h1226,
112,h399,Agreed to,0.6903401288721311,113,h1227,
112,h1578,,0.6134955121937582,113,h1229,
112,h2016,,0.6864817687540303,113,h1229,
112,h2689,,0.533644030257156,113,h1229,
112,h3151,,0.6504830000203136,113,h1229,
112,h3271,,0.8281059171667338,113,h1229,
112,h3515,,0.6947799301104096,113,h1229,
112,h3977,,0.6940681856545183,113,h1229,
112,h4271,,0.6754654233821253,113,h1229,
112,h4970,,0.6512474836166281,113,h1229,
112,h4979,,0.5803996409016111,113,h1229,
112,h4982,,0.6816183643451772,113,h1229,
112,h1967,,0.8007796673287974,113,h123,Failed
112,h752,Failed,0.828276322266537,113,h1230,
112,h6278,,0.5639342400539017,113,h1232,
112,h3071,,0.5886686934266323,113,h1233,
112,h6244,,0.5639283559712394,113,h1235,
112,h5926,,0.7560415620135122,113,h1237,
112,h2996,,0.5622205826056033,113,h1238,
112,h974,,0.9072323350100078,113,h1238,
112,h1245,,0.5131906669537473,113,h124,Passed
112,h24,Failed,0.8594533844644642,113,h124,Passed
112,h2157,,0.7607786632840329,113,h1241,
112,h2247,,0.813057875800026,113,h1243,
112,h2253,,0.7329258183509034,113,h1243,
112,h4366,,0.5815447998104079,113,h1243,
112,h6159,,0.5492996242029485,113,h1245,
112,h605,Passed,0.5529833676706306,113,h1248,
112,h6174,,0.7821327101150918,113,h1249,
112,h5787,,0.7203452593387052,113,h125,Passed
112,h6575,,0.8156069599803318,113,h1250,
112,h1426,,0.7304032662722821,113,h1252,
112,h1755,,0.8075286056876461,113,h1255,
112,h2194,,0.6240923525905103,113,h1257,
112,h2741,,0.8476664031783913,113,h1257,
112,h2787,,0.6525912072573596,113,h1257,
112,h2960,,0.5292052625657506,113,h1257,
112,h1617,,0.7701527638935077,113,h1258,
112,h2504,,0.6930592195475705,113,h1259,
112,h306,Agreed to,0.8345964510273416,113,h126,Passed
112,h5691,,0.849140188623795,113,h1261,
112,h6676,,0.7761275455605003,113,h1262,
112,h5989,,0.7162248080872966,113,h1263,
112,h1301,,0.659397077192218,113,h1264,
112,h1026,,0.7043055393746359,113,h1267,
112,h1309,,0.6501913227168413,113,h1267,
112,h1430,,0.5862738072851146,113,h1267,
112,h1453,,0.6851499697880507,113,h1267,
112,h2078,,0.5791502832512019,113,h1267,
112,h5740,,0.5495553157279756,113,h1267,
112,h6186,,0.503951343882549,113,h1267,
112,h700,Passed,0.6471430020227994,113,h1267,
112,h764,Passed,0.5035839804351306,113,h1267,
112,h1026,,0.6372571086951561,113,h1268,
112,h1309,,0.6075042610792447,113,h1268,
112,h1430,,0.5309581260446671,113,h1268,
112,h1453,,0.5875291817357264,113,h1268,
112,h5740,,0.5177777487866545,113,h1268,
112,h700,Passed,0.568391880049356,113,h1268,
112,h764,Passed,0.5035405762979093,113,h1268,
112,h3600,,0.7203075214571081,113,h127,Failed
112,h3414,,0.8439536482473057,113,h1270,
112,h3581,,0.7911004381881859,113,h1270,
112,h3844,,0.8512261246336155,113,h1270,
112,h4249,,0.6739125039085773,113,h1271,
112,h1275,,0.7930515690349331,113,h1272,
112,h3363,,0.6099796846927259,113,h1272,
112,h5825,,0.6607230046454988,113,h1273,
112,h2194,,0.6428771683378157,113,h1274,
112,h2741,,0.6728799448382328,113,h1274,
112,h2787,,0.8166237833388249,113,h1274,
112,h2960,,0.5652072248396806,113,h1274,
112,h1052,,0.7495831628631218,113,h1275,
112,h639,Passed,0.7155967411993465,113,h1276,
112,h3615,,0.7942386403288476,113,h1277,
112,h3722,,0.6056101553085464,113,h1277,
112,h137,Failed,0.8226855066412446,113,h128,Failed
112,h6237,,0.7484859690191918,113,h1283,
112,h3687,,0.7287860212806737,113,h1284,
112,h1876,,0.7066652624566556,113,h1286,
112,h5952,,0.8266224410906616,113,h1287,
112,h1288,,0.6942880816027297,113,h1288,
112,h1489,,0.6576494856164782,113,h129,Passed
112,h4269,,0.8319694097746385,113,h1290,
112,h1456,,0.6042973513666707,113,h1291,
112,h3720,,0.7106050001166418,113,h1292,
112,h2159,,0.6055775176174751,113,h1293,
112,h3466,,0.8015066065387024,113,h1293,
112,h6417,,0.5526860328909311,113,h1293,
112,h6009,,0.8946862078289064,113,h1294,
112,h1813,,0.5234343891912638,113,h1295,
112,h4108,,0.659737586064554,113,h1295,
112,h5906,,0.5263777447359065,113,h1295,
112,h601,Agreed to,0.5291585859691526,113,h1295,
112,h6031,,0.7235628355502798,113,h1295,
112,h2427,,0.6370788746493197,113,h1296,
112,h874,Failed,0.7700199782897814,113,h1297,
112,h3914,,0.6844197727953102,113,h1298,
112,h1401,,0.6934253911215424,113,h130,Failed
112,h6075,,0.5024898758108327,113,h1304,
112,h1408,,0.7040897026693995,113,h1306,
112,h2578,,0.501380568114169,113,h1306,
112,h442,Passed,0.7559257454541404,113,h1307,
112,h3069,,0.8045129334790636,113,h1308,
112,h946,Passed,0.7181151326710752,113,h1308,
112,h4066,,0.7842258864351607,113,h1309,
112,h1350,,0.8048000495973948,113,h131,Failed
112,h1051,,0.5426501758799062,113,h1310,
112,h1700,,0.7915284412360533,113,h1310,
112,h2168,,0.6758043089495355,113,h1312,
112,h6529,,0.5736698140723688,113,h1312,
112,h4296,,0.5647513064660792,113,h1313,
112,h116,Failed,0.8387812955240143,113,h1315,
112,h1479,,0.7958918360806176,113,h1317,
112,h2721,,0.875113101578261,113,h1318,
112,h6022,,0.6459386356135465,113,h1319,
112,h127,Passed,0.5140852083194021,113,h132,Passed
112,h141,Passed,0.6699941879156767,113,h132,Passed
112,h145,Failed,0.5697821167763591,113,h132,Passed
112,h215,Failed,0.5924634648014961,113,h132,Passed
112,h698,Passed,0.5350898320598678,113,h132,Passed
112,h3198,,0.7555122853577415,113,h1320,
112,h4120,,0.6891424018153977,113,h1320,
112,h4165,,0.5337801276226057,113,h1320,
112,h1770,,0.8795063262644198,113,h1321,
112,h6224,,0.862879208761095,113,h1321,
112,h6110,,0.761869806261273,113,h1322,
112,h1180,,0.7975516472170181,113,h1323,
112,h1730,,0.8751843365592302,113,h1323,
112,h2100,,0.5418636208644073,113,h1323,
112,h3360,,0.529789408266808,113,h1323,
112,h2969,,0.6723855694355642,113,h1325,
112,h5800,,0.7158620874793505,113,h1326,
112,h1760,,0.6490323425125776,113,h1328,
112,h1761,,0.6551506862716414,113,h1329,
112,h2613,,0.5932293192465092,113,h133,Passed
112,h1567,,0.5313855637001674,113,h1330,
112,h2410,,0.6517245669987624,113,h1330,
112,h2732,,0.5593927153375889,113,h1330,
112,h4170,,0.858181940260672,113,h1330,
112,h6674,,0.6860251905732628,113,h1330,
112,h6598,,0.7696854000061788,113,h1331,
112,h1354,,0.8812379104000019,113,h1332,
112,h1440,,0.6838200921414862,113,h1333,
112,h3028,,0.608264920043718,113,h1333,
112,h319,Failed,0.5924815704856384,113,h1333,
112,h616,Failed,0.5646585124582022,113,h1333,
112,h6188,,0.8516063240874368,113,h1333,
112,h2255,,0.5265338879809985,113,h1334,
112,h2902,,0.7902808404982875,113,h1334,
112,h6447,,0.6026651675475537,113,h1334,
112,h1498,,0.5112563797818424,113,h1335,
112,h3164,,0.8135794942301129,113,h1335,
112,h363,Agreed to,0.500839709391798,113,h1335,
112,h6397,,0.5208362009435673,113,h1335,
112,h2214,,0.5812037017102276,113,h1336,
112,h3099,,0.6665111263101591,113,h1336,
112,h6410,,0.6570180192363816,113,h1336,
112,h1592,,0.5321505955014607,113,h1337,
112,h2457,,0.6299844157224125,113,h1337,
112,h6310,,0.7465622976303984,113,h1338,
112,h6155,,0.8096048392748325,113,h1339,
112,h343,Passed,0.5044227210875062,113,h134,Failed
112,h683,Passed,0.5108518674284297,113,h1340,
112,h2010,,0.5213394907974683,113,h1342,
112,h369,Failed,0.5130156441717089,113,h1342,
112,h5858,,0.5407191577548154,113,h1342,
